starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 22 14:47:43 2016	1479822463	5	19	24	13
Tue Nov 22 14:47:44 2016	1479822464	4	20	24	19
Tue Nov 22 14:47:40 2016	1479822460	3	22	24	17
Tue Nov 22 14:47:45 2016	1479822465	7	17	24	17
Tue Nov 22 14:47:42 2016	1479822462	5	19	24	19
Tue Nov 22 14:47:43 2016	1479822463	12	13	24	6
Tue Nov 22 14:48:00 2016	1479822480	4	20	24	18
Tue Nov 22 14:47:43 2016	1479822463	1	23	24	23
Tue Nov 22 14:47:42 2016	1479822462	9	16	24	9
Tue Nov 22 14:47:36 2016	1479822456	8	16	24	14
Tue Nov 22 14:47:40 2016	1479822460	4	20	24	19
Tue Nov 22 14:47:40 2016	1479822460	5	19	24	16
Tue Nov 22 14:47:41 2016	1479822461	1	23	24	14
Tue Nov 22 14:47:44 2016	1479822464	4	20	24	18
Tue Nov 22 14:48:00 2016	1479822480	4	20	24	16
Tue Nov 22 14:47:37 2016	1479822457	6	18	24	16
Tue Nov 22 14:47:39 2016	1479822459	7	17	24	12
Tue Nov 22 14:47:41 2016	1479822461	5	20	24	15
Tue Nov 22 14:48:02 2016	1479822482	2	22	24	19
Tue Nov 22 14:47:40 2016	1479822460	2	22	24	16
Tue Nov 22 14:47:37 2016	1479822457	4	21	24	18
Tue Nov 22 14:47:44 2016	1479822464	11	13	24	9
Tue Nov 22 14:47:42 2016	1479822462	5	19	24	18
Tue Nov 22 14:47:39 2016	1479822459	6	18	24	13
Tue Nov 22 14:47:37 2016	1479822457	6	18	24	14
Tue Nov 22 14:47:39 2016	1479822459	3	21	24	17
Tue Nov 22 14:47:40 2016	1479822460	3	21	24	16
Tue Nov 22 14:47:41 2016	1479822461	3	21	24	15
Tue Nov 22 14:47:43 2016	1479822463	7	17	24	17
Tue Nov 22 14:47:42 2016	1479822462	2	22	24	22
Tue Nov 22 14:47:38 2016	1479822458	7	17	24	14
Tue Nov 22 14:48:01 2016	1479822481	2	22	24	19
Tue Nov 22 14:47:41 2016	1479822461	3	22	24	15
Tue Nov 22 14:47:38 2016	1479822458	2	23	24	22
Tue Nov 22 14:47:39 2016	1479822459	4	21	24	18
Tue Nov 22 14:47:40 2016	1479822460	3	21	24	19
Tue Nov 22 14:47:37 2016	1479822457	2	23	24	16
Tue Nov 22 14:47:39 2016	1479822459	1	23	24	15
Tue Nov 22 14:47:39 2016	1479822459	4	20	24	14
Tue Nov 22 14:47:43 2016	1479822463	11	14	24	11
Tue Nov 22 14:47:40 2016	1479822460	1	23	24	23
Tue Nov 22 14:47:42 2016	1479822462	8	17	24	14
Tue Nov 22 14:47:42 2016	1479822462	9	16	24	10
Tue Nov 22 14:47:39 2016	1479822459	3	21	24	18
Tue Nov 22 14:47:36 2016	1479822456	8	16	24	16
Tue Nov 22 14:47:41 2016	1479822461	6	18	24	17
Tue Nov 22 14:47:40 2016	1479822460	1	23	24	18
Tue Nov 22 14:47:45 2016	1479822465	2	22	24	17
Tue Nov 22 14:47:42 2016	1479822462	6	18	24	15
Tue Nov 22 14:47:41 2016	1479822461	5	19	24	15
Tue Nov 22 14:47:44 2016	1479822464	5	19	24	19
Tue Nov 22 14:47:36 2016	1479822456	6	18	24	18
Tue Nov 22 14:47:39 2016	1479822459	5	19	24	17
Tue Nov 22 14:47:41 2016	1479822461	4	20	24	16
Tue Nov 22 14:47:44 2016	1479822464	3	21	24	20
Tue Nov 22 14:47:39 2016	1479822459	2	22	24	16
Tue Nov 22 14:47:42 2016	1479822462	6	19	24	17
Tue Nov 22 14:48:03 2016	1479822483	1	24	24	19
Tue Nov 22 14:48:03 2016	1479822483	1	24	24	24
Tue Nov 22 14:47:37 2016	1479822457	7	17	24	14
Tue Nov 22 14:47:37 2016	1479822457	9	16	24	13
Tue Nov 22 14:47:44 2016	1479822464	2	23	24	22
Tue Nov 22 14:47:59 2016	1479822479	1	23	24	22
Tue Nov 22 14:47:40 2016	1479822460	5	20	24	13
Tue Nov 22 14:47:44 2016	1479822464	1	23	24	19
Tue Nov 22 14:47:42 2016	1479822462	2	22	24	21
Tue Nov 22 14:47:38 2016	1479822458	6	18	24	17
Tue Nov 22 14:47:45 2016	1479822465	6	18	24	15
Tue Nov 22 14:47:42 2016	1479822462	8	16	24	14
Tue Nov 22 14:47:59 2016	1479822479	4	20	24	17
Tue Nov 22 14:47:59 2016	1479822479	6	19	24	17
Tue Nov 22 14:47:44 2016	1479822464	2	22	24	21
Tue Nov 22 14:48:04 2016	1479822484	1	23	24	23
Tue Nov 22 14:47:42 2016	1479822462	4	21	24	20
Tue Nov 22 14:47:43 2016	1479822463	9	16	24	11
Tue Nov 22 14:47:41 2016	1479822461	6	19	24	15
Tue Nov 22 14:47:42 2016	1479822462	12	12	24	12
Tue Nov 22 14:47:37 2016	1479822457	1	23	24	19
Tue Nov 22 14:47:42 2016	1479822462	5	19	24	13
Tue Nov 22 14:47:38 2016	1479822458	7	18	24	15
Tue Nov 22 14:47:41 2016	1479822461	3	21	24	19
Tue Nov 22 14:47:38 2016	1479822458	5	20	24	19
Tue Nov 22 14:47:39 2016	1479822459	4	20	24	15
Tue Nov 22 14:47:39 2016	1479822459	6	18	24	15
Tue Nov 22 14:47:39 2016	1479822459	5	20	24	18
Tue Nov 22 14:47:44 2016	1479822464	3	22	24	17
Tue Nov 22 14:48:03 2016	1479822483	1	23	24	22
Tue Nov 22 14:47:41 2016	1479822461	6	19	24	17
Tue Nov 22 14:47:36 2016	1479822456	8	16	24	13
Tue Nov 22 14:47:43 2016	1479822463	3	22	24	20
Tue Nov 22 14:47:38 2016	1479822458	7	17	24	17
Tue Nov 22 14:47:40 2016	1479822460	9	16	24	14
Tue Nov 22 14:47:44 2016	1479822464	2	22	24	17
Tue Nov 22 14:48:01 2016	1479822481	4	21	24	17
Tue Nov 22 14:47:39 2016	1479822459	5	19	24	16
Tue Nov 22 14:47:37 2016	1479822457	9	15	24	13
Tue Nov 22 14:47:41 2016	1479822461	10	15	24	14
Tue Nov 22 14:47:44 2016	1479822464	4	20	24	14
Tue Nov 22 14:47:41 2016	1479822461	7	17	24	17
Tue Nov 22 14:47:42 2016	1479822462	4	20	24	19
Tue Nov 22 14:47:45 2016	1479822465	8	16	24	16
Tue Nov 22 14:47:41 2016	1479822461	3	21	24	17
Tue Nov 22 14:48:00 2016	1479822480	2	22	24	17
Tue Nov 22 14:47:44 2016	1479822464	3	22	24	19
Tue Nov 22 14:47:42 2016	1479822462	4	21	24	16
Tue Nov 22 14:47:39 2016	1479822459	3	21	24	16
Tue Nov 22 14:47:39 2016	1479822459	2	22	24	17
Tue Nov 22 14:47:41 2016	1479822461	3	22	24	20
Tue Nov 22 14:47:37 2016	1479822457	2	23	24	16
Tue Nov 22 14:47:39 2016	1479822459	1	23	24	19
Tue Nov 22 14:47:39 2016	1479822459	5	19	24	19
Tue Nov 22 14:47:43 2016	1479822463	10	15	24	9
Tue Nov 22 14:47:41 2016	1479822461	2	23	24	21
Tue Nov 22 14:47:42 2016	1479822462	2	22	24	17
Tue Nov 22 14:48:01 2016	1479822481	2	23	24	21
Tue Nov 22 14:47:37 2016	1479822457	2	22	24	22
Tue Nov 22 14:47:38 2016	1479822458	10	14	24	10
Tue Nov 22 14:47:59 2016	1479822479	6	19	24	16
Tue Nov 22 14:47:39 2016	1479822459	12	12	24	12
Tue Nov 22 14:47:43 2016	1479822463	3	22	24	22
Tue Nov 22 14:47:39 2016	1479822459	7	18	24	17
Tue Nov 22 14:48:01 2016	1479822481	3	22	24	18
Tue Nov 22 14:47:45 2016	1479822465	6	19	24	18
Tue Nov 22 14:47:39 2016	1479822459	2	22	24	19
Tue Nov 22 14:48:00 2016	1479822480	7	17	24	17
Tue Nov 22 14:48:03 2016	1479822483	1	24	24	23
Tue Nov 22 14:47:40 2016	1479822460	4	20	24	20
Tue Nov 22 14:47:38 2016	1479822458	9	16	24	13
Tue Nov 22 14:47:43 2016	1479822463	6	18	24	18
Tue Nov 22 14:47:39 2016	1479822459	1	23	25	18
Tue Nov 22 14:47:37 2016	1479822457	7	18	25	11
Tue Nov 22 14:47:42 2016	1479822462	1	23	25	13
Tue Nov 22 14:47:42 2016	1479822462	6	19	25	14
Tue Nov 22 14:47:38 2016	1479822458	3	21	25	21
Tue Nov 22 14:47:44 2016	1479822464	3	21	25	16
Tue Nov 22 14:47:43 2016	1479822463	9	15	25	10
Tue Nov 22 14:47:38 2016	1479822458	3	22	25	22
Tue Nov 22 14:47:44 2016	1479822464	2	22	25	14
Tue Nov 22 14:47:39 2016	1479822459	4	21	25	21
Tue Nov 22 14:47:44 2016	1479822464	3	21	25	15
Tue Nov 22 14:47:41 2016	1479822461	4	21	25	19
Tue Nov 22 14:47:45 2016	1479822465	5	20	25	16
Tue Nov 22 14:47:37 2016	1479822457	4	21	25	19
Tue Nov 22 14:47:37 2016	1479822457	9	16	25	13
Tue Nov 22 14:47:37 2016	1479822457	9	16	25	12
Tue Nov 22 14:47:42 2016	1479822462	12	12	25	12
Tue Nov 22 14:47:44 2016	1479822464	4	21	25	15
Tue Nov 22 14:47:38 2016	1479822458	5	19	25	17
Tue Nov 22 14:47:39 2016	1479822459	4	21	25	17
Tue Nov 22 14:47:40 2016	1479822460	2	23	25	16
Tue Nov 22 14:47:38 2016	1479822458	9	15	25	10
Tue Nov 22 14:47:45 2016	1479822465	1	23	25	20
Tue Nov 22 14:47:39 2016	1479822459	2	22	25	17
Tue Nov 22 14:48:01 2016	1479822481	1	24	25	19
Tue Nov 22 14:47:43 2016	1479822463	6	18	25	13
Tue Nov 22 14:47:43 2016	1479822463	6	19	25	16
Tue Nov 22 14:47:38 2016	1479822458	6	18	25	17
Tue Nov 22 14:47:39 2016	1479822459	5	20	25	19
Tue Nov 22 14:47:39 2016	1479822459	12	13	25	12
Tue Nov 22 14:47:40 2016	1479822460	1	23	25	22
Tue Nov 22 14:47:41 2016	1479822461	6	19	25	17
Tue Nov 22 14:47:44 2016	1479822464	3	21	25	18
Tue Nov 22 14:48:02 2016	1479822482	1	24	25	24
Tue Nov 22 14:47:42 2016	1479822462	8	17	25	12
Tue Nov 22 14:47:42 2016	1479822462	8	17	25	16
Tue Nov 22 14:47:39 2016	1479822459	3	21	25	21
Tue Nov 22 14:47:44 2016	1479822464	8	17	25	14
Tue Nov 22 14:47:45 2016	1479822465	10	14	25	14
Tue Nov 22 14:47:45 2016	1479822465	10	14	25	14
Tue Nov 22 14:47:59 2016	1479822479	10	15	25	14
Tue Nov 22 14:47:37 2016	1479822457	3	21	25	16
Tue Nov 22 14:47:39 2016	1479822459	2	22	25	18
Tue Nov 22 14:47:59 2016	1479822479	1	24	25	22
Tue Nov 22 14:47:45 2016	1479822465	1	23	25	21
Tue Nov 22 14:47:40 2016	1479822460	10	15	25	15
Tue Nov 22 14:47:38 2016	1479822458	1	23	25	23
Tue Nov 22 14:47:43 2016	1479822463	4	21	25	21
Tue Nov 22 14:47:42 2016	1479822462	7	18	25	18
Tue Nov 22 14:47:37 2016	1479822457	4	21	25	20
Tue Nov 22 14:47:39 2016	1479822459	6	19	25	18
Tue Nov 22 14:47:40 2016	1479822460	8	17	25	16
Tue Nov 22 14:47:42 2016	1479822462	4	21	25	17
Tue Nov 22 14:48:02 2016	1479822482	2	22	25	17
Tue Nov 22 14:47:42 2016	1479822462	6	18	25	18
Tue Nov 22 14:47:44 2016	1479822464	3	22	25	21
Tue Nov 22 14:47:59 2016	1479822479	1	24	25	24
Tue Nov 22 14:47:45 2016	1479822465	1	24	25	24
Tue Nov 22 14:47:44 2016	1479822464	7	18	25	13
Tue Nov 22 14:47:41 2016	1479822461	3	22	25	21
Tue Nov 22 14:47:42 2016	1479822462	7	18	25	18
Tue Nov 22 14:47:37 2016	1479822457	6	19	25	19
Tue Nov 22 14:47:40 2016	1479822460	2	22	25	20
Tue Nov 22 14:47:36 2016	1479822456	8	16	25	13
Tue Nov 22 14:48:00 2016	1479822480	1	24	25	22
Tue Nov 22 14:47:37 2016	1479822457	6	19	25	17
Tue Nov 22 14:47:41 2016	1479822461	8	17	25	16
Tue Nov 22 14:48:03 2016	1479822483	1	24	25	22
Tue Nov 22 14:47:42 2016	1479822462	5	20	25	19
Tue Nov 22 14:47:39 2016	1479822459	4	21	25	20
Tue Nov 22 14:47:59 2016	1479822479	1	24	25	20
Tue Nov 22 14:47:44 2016	1479822464	7	18	25	13
Tue Nov 22 14:47:40 2016	1479822460	4	21	25	14
Tue Nov 22 14:47:39 2016	1479822459	3	22	25	19
Tue Nov 22 14:47:43 2016	1479822463	6	19	25	13
Tue Nov 22 14:47:42 2016	1479822462	3	22	25	17
Tue Nov 22 14:47:39 2016	1479822459	3	21	25	19
Tue Nov 22 14:47:39 2016	1479822459	2	23	25	19
Tue Nov 22 14:47:42 2016	1479822462	8	17	25	17
Tue Nov 22 14:47:44 2016	1479822464	1	23	25	14
Tue Nov 22 14:47:37 2016	1479822457	5	20	25	15
Tue Nov 22 14:47:44 2016	1479822464	3	21	25	20
Tue Nov 22 14:47:36 2016	1479822456	3	22	25	19
Tue Nov 22 14:47:36 2016	1479822456	6	19	25	19
Tue Nov 22 14:47:44 2016	1479822464	1	23	25	23
Tue Nov 22 14:47:45 2016	1479822465	4	21	25	21
Tue Nov 22 14:47:40 2016	1479822460	4	21	25	11
Tue Nov 22 14:47:42 2016	1479822462	3	21	25	14
Tue Nov 22 14:47:37 2016	1479822457	5	20	25	16
Tue Nov 22 14:47:37 2016	1479822457	5	20	25	18
Tue Nov 22 14:47:38 2016	1479822458	6	19	25	19
Tue Nov 22 14:47:58 2016	1479822478	8	16	25	16
Tue Nov 22 14:47:41 2016	1479822461	1	24	25	18
Tue Nov 22 14:47:40 2016	1479822460	3	22	25	21
Tue Nov 22 14:47:41 2016	1479822461	5	20	25	20
Tue Nov 22 14:47:39 2016	1479822459	2	23	25	14
Tue Nov 22 14:47:42 2016	1479822462	5	19	25	18
Tue Nov 22 14:48:04 2016	1479822484	1	24	25	22
Tue Nov 22 14:47:37 2016	1479822457	6	19	25	14
Tue Nov 22 14:48:01 2016	1479822481	2	23	25	23
Tue Nov 22 14:47:40 2016	1479822460	2	23	25	17
Tue Nov 22 14:47:44 2016	1479822464	3	22	25	21
Tue Nov 22 14:47:43 2016	1479822463	3	22	25	18
Tue Nov 22 14:47:44 2016	1479822464	10	14	25	13
Tue Nov 22 14:47:42 2016	1479822462	5	19	25	16
Tue Nov 22 14:48:04 2016	1479822484	1	24	25	24
Tue Nov 22 14:48:04 2016	1479822484	0	24	25	21
Tue Nov 22 14:47:42 2016	1479822462	4	21	25	19
Tue Nov 22 14:47:39 2016	1479822459	2	23	25	19
Tue Nov 22 14:47:45 2016	1479822465	6	19	25	19
Tue Nov 22 14:47:37 2016	1479822457	7	18	25	16
Tue Nov 22 14:47:39 2016	1479822459	7	18	25	17
Tue Nov 22 14:48:04 2016	1479822484	1	24	25	24
Tue Nov 22 14:47:45 2016	1479822465	6	19	25	15
Tue Nov 22 14:47:44 2016	1479822464	1	24	25	22
Tue Nov 22 14:47:42 2016	1479822462	3	22	25	22
Tue Nov 22 14:47:38 2016	1479822458	8	17	25	17
Tue Nov 22 14:47:39 2016	1479822459	4	21	25	20
Tue Nov 22 14:47:38 2016	1479822458	2	22	25	22
Tue Nov 22 14:48:01 2016	1479822481	1	24	25	22
Tue Nov 22 14:47:37 2016	1479822457	3	21	25	18
Tue Nov 22 14:48:03 2016	1479822483	4	21	25	18
Tue Nov 22 14:47:40 2016	1479822460	6	19	25	14
Tue Nov 22 14:47:40 2016	1479822460	6	18	25	18
Tue Nov 22 14:47:43 2016	1479822463	12	13	25	9
Tue Nov 22 14:47:42 2016	1479822462	8	17	25	13
Tue Nov 22 14:47:36 2016	1479822456	7	18	25	17
Tue Nov 22 14:47:45 2016	1479822465	5	19	25	19
Tue Nov 22 14:47:44 2016	1479822464	1	24	25	14
Tue Nov 22 14:47:59 2016	1479822479	4	21	25	19
Tue Nov 22 14:47:44 2016	1479822464	7	18	25	14
Tue Nov 22 14:47:42 2016	1479822462	3	21	25	21
Tue Nov 22 14:47:39 2016	1479822459	2	22	25	19
Tue Nov 22 14:47:36 2016	1479822456	12	13	25	13
Tue Nov 22 14:47:36 2016	1479822456	7	18	25	17
Tue Nov 22 14:47:44 2016	1479822464	7	18	25	16
Tue Nov 22 14:47:36 2016	1479822456	9	16	25	16
Tue Nov 22 14:47:39 2016	1479822459	9	16	25	7
Tue Nov 22 14:47:42 2016	1479822462	6	19	25	15
Tue Nov 22 14:47:37 2016	1479822457	2	23	25	20
Tue Nov 22 14:47:44 2016	1479822464	5	20	25	14
Tue Nov 22 14:47:36 2016	1479822456	8	17	25	15
Tue Nov 22 14:47:59 2016	1479822479	2	23	25	19
Tue Nov 22 14:47:36 2016	1479822456	6	19	25	17
Tue Nov 22 14:47:59 2016	1479822479	8	17	25	17
Tue Nov 22 14:47:36 2016	1479822456	7	18	25	18
Tue Nov 22 14:47:37 2016	1479822457	11	14	25	14
Tue Nov 22 14:47:43 2016	1479822463	10	15	25	13
Tue Nov 22 14:47:36 2016	1479822456	4	21	25	20
Tue Nov 22 14:47:39 2016	1479822459	4	21	25	21
Tue Nov 22 14:47:37 2016	1479822457	6	19	25	17
Tue Nov 22 14:47:59 2016	1479822479	6	19	25	13
Tue Nov 22 14:47:39 2016	1479822459	8	17	25	17
Tue Nov 22 14:47:38 2016	1479822458	5	20	25	17
Tue Nov 22 14:47:39 2016	1479822459	4	21	25	20
Tue Nov 22 14:47:43 2016	1479822463	4	21	25	21
Tue Nov 22 14:47:36 2016	1479822456	7	18	25	12
Tue Nov 22 14:47:38 2016	1479822458	7	18	25	14
Tue Nov 22 14:47:44 2016	1479822464	1	24	25	21
Tue Nov 22 14:47:45 2016	1479822465	4	21	25	21
Tue Nov 22 14:47:39 2016	1479822459	3	22	25	22
Tue Nov 22 14:47:41 2016	1479822461	7	18	25	15
Tue Nov 22 14:47:41 2016	1479822461	4	21	25	18
Tue Nov 22 14:47:40 2016	1479822460	5	20	25	16
Tue Nov 22 14:48:03 2016	1479822483	2	23	25	21
Tue Nov 22 14:47:41 2016	1479822461	6	19	25	16
Tue Nov 22 14:47:44 2016	1479822464	10	15	25	11
Tue Nov 22 14:47:44 2016	1479822464	4	21	25	19
Tue Nov 22 14:47:39 2016	1479822459	4	21	25	18
Tue Nov 22 14:47:37 2016	1479822457	1	24	25	24
Tue Nov 22 14:47:42 2016	1479822462	5	20	25	15
Tue Nov 22 14:47:45 2016	1479822465	8	17	25	15
Tue Nov 22 14:47:37 2016	1479822457	9	16	25	9
Tue Nov 22 14:47:40 2016	1479822460	5	20	25	18
Tue Nov 22 14:47:43 2016	1479822463	6	19	25	17
Tue Nov 22 14:47:41 2016	1479822461	1	24	25	21
Tue Nov 22 14:47:36 2016	1479822456	7	18	25	16
Tue Nov 22 14:47:44 2016	1479822464	3	22	25	19
Tue Nov 22 14:47:39 2016	1479822459	1	24	25	21
Tue Nov 22 14:48:02 2016	1479822482	1	25	25	21
Tue Nov 22 14:47:38 2016	1479822458	7	18	25	13
Tue Nov 22 14:47:40 2016	1479822460	7	18	25	18
Tue Nov 22 14:47:37 2016	1479822457	6	19	25	16
Tue Nov 22 14:47:37 2016	1479822457	6	19	25	15
Tue Nov 22 14:47:40 2016	1479822460	2	23	25	19
Tue Nov 22 14:47:37 2016	1479822457	8	17	25	9
Tue Nov 22 14:47:37 2016	1479822457	2	23	25	20
Tue Nov 22 14:47:41 2016	1479822461	3	22	25	16
Tue Nov 22 14:47:45 2016	1479822465	10	15	25	15
Tue Nov 22 14:47:41 2016	1479822461	5	20	25	19
Tue Nov 22 14:47:40 2016	1479822460	7	18	25	18
Tue Nov 22 14:47:39 2016	1479822459	3	23	25	21
Tue Nov 22 14:47:44 2016	1479822464	3	22	25	16
Tue Nov 22 14:47:39 2016	1479822459	2	23	25	21
Tue Nov 22 14:47:42 2016	1479822462	9	16	25	15
Tue Nov 22 14:48:00 2016	1479822480	1	24	25	24
Tue Nov 22 14:47:37 2016	1479822457	7	18	25	17
Tue Nov 22 14:48:01 2016	1479822481	3	22	25	22
Tue Nov 22 14:47:40 2016	1479822460	3	22	25	20
Tue Nov 22 14:47:59 2016	1479822479	9	16	25	14
Tue Nov 22 14:47:45 2016	1479822465	10	15	25	14
Tue Nov 22 14:47:39 2016	1479822459	5	20	25	20
Tue Nov 22 14:47:39 2016	1479822459	4	21	25	15
Tue Nov 22 14:48:03 2016	1479822483	1	25	25	22
Tue Nov 22 14:47:43 2016	1479822463	12	13	25	12
Tue Nov 22 14:47:44 2016	1479822464	5	20	25	20
Tue Nov 22 14:47:43 2016	1479822463	7	18	25	12
Tue Nov 22 14:47:41 2016	1479822461	1	24	25	18
Tue Nov 22 14:47:37 2016	1479822457	6	19	25	19
Tue Nov 22 14:47:37 2016	1479822457	7	18	25	18
Tue Nov 22 14:47:39 2016	1479822459	6	19	25	18
Tue Nov 22 14:47:59 2016	1479822479	7	18	25	18
Tue Nov 22 14:47:43 2016	1479822463	3	22	25	18
Tue Nov 22 14:47:39 2016	1479822459	1	24	25	21
Tue Nov 22 14:47:37 2016	1479822457	8	17	25	16
Tue Nov 22 14:47:37 2016	1479822457	5	21	25	20
Tue Nov 22 14:47:40 2016	1479822460	8	18	25	17
Tue Nov 22 14:47:38 2016	1479822458	5	20	25	19
Tue Nov 22 14:47:38 2016	1479822458	6	19	25	19
Tue Nov 22 14:47:38 2016	1479822458	7	19	25	18
Tue Nov 22 14:47:36 2016	1479822456	8	17	25	17
Tue Nov 22 14:47:39 2016	1479822459	2	24	25	16
Tue Nov 22 14:47:40 2016	1479822460	3	23	25	22
Tue Nov 22 14:47:43 2016	1479822463	8	17	25	12
Tue Nov 22 14:47:38 2016	1479822458	8	17	25	17
Tue Nov 22 14:47:36 2016	1479822456	5	21	25	19
Tue Nov 22 14:47:43 2016	1479822463	4	21	25	18
Tue Nov 22 14:47:38 2016	1479822458	7	18	25	18
Tue Nov 22 14:47:43 2016	1479822463	5	20	25	18
Tue Nov 22 14:47:40 2016	1479822460	11	14	25	11
Tue Nov 22 14:47:41 2016	1479822461	3	22	25	18
Tue Nov 22 14:47:40 2016	1479822460	1	24	25	21
Tue Nov 22 14:47:43 2016	1479822463	10	15	25	15
Tue Nov 22 14:47:36 2016	1479822456	8	17	25	13
Tue Nov 22 14:47:59 2016	1479822479	5	20	25	20
Tue Nov 22 14:47:44 2016	1479822464	1	24	25	21
Tue Nov 22 14:47:41 2016	1479822461	1	24	25	23
Tue Nov 22 14:47:43 2016	1479822463	2	23	25	22
Tue Nov 22 14:47:36 2016	1479822456	9	17	25	17
Tue Nov 22 14:47:59 2016	1479822479	7	18	25	13
Tue Nov 22 14:47:42 2016	1479822462	6	19	25	19
Tue Nov 22 14:47:40 2016	1479822460	6	19	25	16
Tue Nov 22 14:47:45 2016	1479822465	8	17	25	17
Tue Nov 22 14:48:01 2016	1479822481	5	20	25	20
Tue Nov 22 14:47:40 2016	1479822460	7	18	25	18
Tue Nov 22 14:47:44 2016	1479822464	2	23	25	18
Tue Nov 22 14:48:04 2016	1479822484	1	25	25	25
Tue Nov 22 14:47:41 2016	1479822461	2	23	25	13
Tue Nov 22 14:47:39 2016	1479822459	2	23	25	21
Tue Nov 22 14:47:39 2016	1479822459	3	23	25	20
Tue Nov 22 14:47:43 2016	1479822463	7	18	25	14
Tue Nov 22 14:47:44 2016	1479822464	5	20	25	19
Tue Nov 22 14:47:45 2016	1479822465	5	20	25	11
Tue Nov 22 14:47:42 2016	1479822462	8	17	25	12
Tue Nov 22 14:47:42 2016	1479822462	10	15	25	14
Tue Nov 22 14:47:43 2016	1479822463	7	18	25	16
Tue Nov 22 14:47:45 2016	1479822465	4	22	25	16
Tue Nov 22 14:47:36 2016	1479822456	3	22	25	22
Tue Nov 22 14:47:45 2016	1479822465	7	18	25	15
Tue Nov 22 14:48:03 2016	1479822483	1	25	25	24
Tue Nov 22 14:47:44 2016	1479822464	3	22	25	16
Tue Nov 22 14:47:38 2016	1479822458	5	21	25	19
Tue Nov 22 14:47:40 2016	1479822460	3	22	25	17
Tue Nov 22 14:47:42 2016	1479822462	6	20	25	15
Tue Nov 22 14:47:41 2016	1479822461	4	22	25	22
Tue Nov 22 14:47:42 2016	1479822462	5	20	25	15
Tue Nov 22 14:47:42 2016	1479822462	8	17	25	17
Tue Nov 22 14:47:43 2016	1479822463	10	15	25	15
Tue Nov 22 14:47:42 2016	1479822462	2	23	25	23
Tue Nov 22 14:47:44 2016	1479822464	9	17	25	14
Tue Nov 22 14:47:41 2016	1479822461	9	17	25	16
Tue Nov 22 14:47:42 2016	1479822462	8	18	25	17
Tue Nov 22 14:47:38 2016	1479822458	9	16	25	14
Tue Nov 22 14:47:38 2016	1479822458	5	21	25	18
Tue Nov 22 14:47:42 2016	1479822462	1	24	25	14
Tue Nov 22 14:47:42 2016	1479822462	5	20	25	17
Tue Nov 22 14:47:39 2016	1479822459	2	24	25	21
Tue Nov 22 14:47:39 2016	1479822459	4	21	25	14
Tue Nov 22 14:47:43 2016	1479822463	7	19	25	13
Tue Nov 22 14:47:39 2016	1479822459	1	24	25	13
Tue Nov 22 14:47:43 2016	1479822463	4	21	25	21
Tue Nov 22 14:47:40 2016	1479822460	3	23	25	20
Tue Nov 22 14:47:36 2016	1479822456	8	18	25	14
Tue Nov 22 14:47:38 2016	1479822458	6	20	25	17
Tue Nov 22 14:47:37 2016	1479822457	5	20	25	17
Tue Nov 22 14:47:37 2016	1479822457	6	19	25	19
Tue Nov 22 14:47:44 2016	1479822464	4	22	25	22
Tue Nov 22 14:47:37 2016	1479822457	5	20	25	16
Tue Nov 22 14:47:45 2016	1479822465	3	22	25	22
Tue Nov 22 14:47:41 2016	1479822461	3	22	25	13
Tue Nov 22 14:47:41 2016	1479822461	7	18	25	16
Tue Nov 22 14:47:42 2016	1479822462	8	17	25	14
Tue Nov 22 14:47:39 2016	1479822459	1	24	25	18
Tue Nov 22 14:47:44 2016	1479822464	2	24	25	16
Tue Nov 22 14:47:40 2016	1479822460	3	23	25	21
Tue Nov 22 14:47:40 2016	1479822460	1	24	25	21
Tue Nov 22 14:47:40 2016	1479822460	3	23	25	17
Tue Nov 22 14:47:36 2016	1479822456	8	17	25	17
Tue Nov 22 14:47:41 2016	1479822461	8	17	25	12
Tue Nov 22 14:47:42 2016	1479822462	8	17	25	15
Tue Nov 22 14:48:02 2016	1479822482	2	24	25	17
Tue Nov 22 14:47:42 2016	1479822462	3	22	25	17
Tue Nov 22 14:47:44 2016	1479822464	3	22	25	20
Tue Nov 22 14:47:43 2016	1479822463	7	18	25	18
Tue Nov 22 14:48:00 2016	1479822480	3	22	25	22
Tue Nov 22 14:47:40 2016	1479822460	9	17	25	16
Tue Nov 22 14:47:44 2016	1479822464	1	24	25	21
Tue Nov 22 14:47:42 2016	1479822462	2	23	25	15
Tue Nov 22 14:47:41 2016	1479822461	2	24	25	19
Tue Nov 22 14:47:36 2016	1479822456	4	22	25	18
Tue Nov 22 14:47:40 2016	1479822460	1	24	25	23
Tue Nov 22 14:47:41 2016	1479822461	6	20	25	18
Tue Nov 22 14:47:44 2016	1479822464	3	23	25	23
Tue Nov 22 14:47:39 2016	1479822459	5	21	25	16
Tue Nov 22 14:47:43 2016	1479822463	6	20	25	17
Tue Nov 22 14:47:36 2016	1479822456	7	18	25	18
Tue Nov 22 14:47:43 2016	1479822463	5	20	25	15
Tue Nov 22 14:47:38 2016	1479822458	9	17	25	11
Tue Nov 22 14:47:42 2016	1479822462	7	18	25	16
Tue Nov 22 14:47:38 2016	1479822458	4	21	25	20
Tue Nov 22 14:47:39 2016	1479822459	2	23	25	17
